2500,-9.66871
2499,-7.96232
2498,-8.01821
2497,-8.87273
2496,-7.89677
2495,-7.72112
2494,-7.69803
2493,-8.87927
2492,-8.08401
2491,-7.72427
2490,-8.32781
2489,-10.0157
2488,-10.5817
2487,-10.1239
2486,-10.5196
2485,-10.6855
2484,-10.2638
2483,-10.2915
2482,-9.90663
2481,-9.89572
2480,-10.2314
2479,-9.7579
2478,-8.56816
2477,-8.45764
2476,-8.49639
2475,-7.36314
2474,-7.35583
2473,-6.4529
2472,-6.65251
2471,-6.41611
2470,-6.59592
2469,-6.25763
2468,-5.64789
2467,-5.74863
2466,-5.88914
2465,-6.90461
2464,-7.46747
2463,-7.67389
2462,-8.38976
2461,-8.1924
2460,-7.29224
2459,-8.06531
2458,-7.01559
2457,-6.4679
2456,-5.7351
2455,-6.44
2454,-6.31755
2453,-5.7483
2452,-5.59682
2451,-6.06129
2450,-6.52661
2449,-6.50353
2448,-7.43544
2447,-8.16825
2446,-7.2881
2445,-7.32076
2444,-7.37086
2443,-8.06976
2442,-8.03331
2441,-6.89014
2440,-6.72181
2439,-7.2958
2438,-6.55224
2437,-6.70147
2436,-6.50977
2435,-6.48641
2434,-6.16081
2433,-5.56466
2432,-5.79616
2431,-4.91834
2430,-3.71418
2429,-3.33884
2428,-3.30708
2427,-3.45601
2426,-4.06674
2425,-3.80585
2424,-4.78052
2423,-5.27256
2422,-5.98
2421,-6.45187
2420,-5.51196
2419,-5.23678
2418,-5.14822
2417,-5.13663
2416,-4.84359
2415,-4.71418
2414,-4.22638
2413,-4.34813
2412,-5.43278
2411,-5.2355
2410,-5.95843
2409,-5.1015
2408,-6.20569
2407,-6.10689
2406,-5.54811
2405,-5.43117
2404,-5.20348
2403,-4.71023
2402,-5.02011
2401,-4.68594
2400,-4.99659
2399,-5.18829
2398,-4.46713
2397,-4.11795
2396,-5.0447
2395,-5.39868
2394,-5.05788
2393,-4.33829
2392,-4.57298
2391,-5.11124
2390,-4.84002
2389,-4.26591
2388,-4.44545
2387,-4.77782
2386,-5.22858
2385,-4.1806
2384,-4.60801
2383,-4.13472
2382,-4.44398
2381,-4.59366
2380,-4.27533
2379,-4.37918
2378,-4.40596
2377,-4.85484
2376,-4.86716
2375,-5.01574
2374,-4.74926
2373,-4.80728
2372,-4.98718
2371,-5.04678
2370,-5.12661
2369,-5.27653
2368,-5.24902
2367,-5.04867
2366,-5.26932
2365,-5.50275
2364,-5.16765
2363,-4.60414
2362,-3.84715
2361,-4.24436
2360,-4.23471
2359,-3.77816
2358,-3.66016
2357,-3.86676
2356,-3.96499
2355,-4.1986
2354,-3.56948
2353,-4.174
2352,-4.49323
2351,-4.44804
2350,-3.98893
2349,-3.88808
2348,-4.10151
2347,-4.47492
2346,-4.18756
2345,-3.57964
2344,-3.70466
2343,-4.18541
2342,-4.2956
2341,-4.03973
2340,-3.72452
2339,-3.50264
2338,-3.68772
2337,-3.66596
2336,-4.21068
