2500,33.3274
2498,33.2693
2496,33.2912
2494,33.2945
2492,33.2749
2490,33.0962
2488,33.0056
2486,33.0003
2484,32.9358
2482,32.8151
2480,32.7285
2478,32.6399
2476,32.5581
2474,32.4663
2472,32.2868
2470,32.2983
2468,32.1711
2466,32.2165
2464,32.1272
2462,32.0712
2460,31.9971
2458,31.9724
2456,31.8774
2454,31.9788
2452,31.8915
2450,31.7937
2448,31.7422
2446,31.6284
2444,31.5758
2442,31.5636
2440,31.733
2438,31.7664
2436,31.7517
2434,31.7926
2432,31.851
2430,31.9275
2428,31.9194
2426,32.0111
2424,32.0123
2422,32.016
2420,31.8314
2418,31.7972
2416,31.7143
2414,31.671
2412,31.5702
2410,31.6097
2408,31.6062
2406,31.6228
2404,31.6038
2402,31.6591
2400,31.6921
2398,31.7264
2396,31.8263
2394,31.7495
2392,31.7545
2390,31.7176
2388,31.6811
2386,31.6876
2384,31.6515
2382,31.7131
2380,31.707
2378,31.7691
2376,31.7307
2374,31.7478
2372,31.7416
2370,31.8699
2368,31.9045
2366,31.934
2364,31.8865
2362,31.9402
2360,31.91
2358,31.9653
2356,31.9789
2354,31.9634
2352,32.021
2350,32.055
2348,32.0676
2346,32.0177
2344,32.0753
2342,31.9971
2340,31.9267
2338,32.0349
2336,31.9879
2334,32.0384
2332,31.9444
2330,31.869
2328,31.8896
2326,31.8901
2324,31.9484
2322,32.0091
2320,32.0252
2318,31.9948
2316,32.0107
2314,32.0985
2312,32.1537
2310,32.2156
2308,32.1948
2306,32.2264
2304,32.2501
2302,32.2125
2300,32.1853
2298,32.2112
2296,32.2454
2294,32.2638
2292,32.3936
2290,32.4761
2288,32.4582
2286,32.461
2284,32.4893
2282,32.5687
2280,32.6476
2278,32.6601
2276,32.6994
2274,32.6805
2272,32.7229
2270,32.749
2268,32.8832
2266,32.8925
2264,32.8952
2262,32.9116
2260,32.9084
2258,32.9533
2256,32.9924
2254,33.0261
2252,33.0486
2250,33.1125
2248,33.2114
2246,33.2489
2244,33.32
2242,33.3521
2240,33.4204
2238,33.4584
2236,33.5837
2234,33.6055
2232,33.6684
2230,33.7144
2228,33.7568
2226,33.8089
2224,33.8838
2222,33.938
2220,33.9739
2218,33.9483
2216,33.9762
2214,34.041
2212,34.0633
