2500,58.6794
2498,59.366
2496,59.2109
2494,59.9832
2492,59.6357
2490,60.8006
2488,58.4429
2486,57.8454
2484,59.6788
2482,59.9898
2480,57.8784
2478,57.1475
2476,5.84E+01
2474,5.81E+01
2472,58.296
2470,59.1016
2468,58.3721
2466,58.6459
2464,58.205
2462,58.4353
2460,59.9008
2458,58.3178
2456,59.0934
2454,59.3097
2452,58.5096
2450,56.594
2448,59.1218
2446,59.2216
2444,58.3086
2442,58.096
2440,56.969
2438,58.7356
2436,58.1924
2434,59.284
2432,59.3775
2430,57.3299
2428,59.2874
2426,58.8687
2424,58.5866
2422,58.6669
2420,57.7821
2418,58.1211
2416,57.616
2414,58.1812
2412,57.8445
2410,57.3469
2408,56.7101
2406,56.0949
2404,57.605
2402,56.7378
2400,56.3634
2398,56.354
2396,57.3391
2394,56.5815
2392,56.4496
2390,56.4974
2388,56.8191
2386,56.319
2384,55.7632
2382,56.5672
2380,56.2461
2378,55.9236
2376,56.0532
2374,55.7032
2372,55.3708
2370,54.2951
2368,54.1514
2366,55.3557
2364,55.4354
2362,54.5906
2360,53.6958
2358,53.4095
2356,53.3976
2354,54.3035
2352,53.6661
2350,52.5093
2348,53.7661
2346,54.0509
2344,53.0368
2342,51.821
2340,52.6188
2338,51.7294
2336,51.9091
2334,52.0189
2332,51.7828
2330,51.3012
2328,51.7241
2326,51.4905
2324,50.793
2322,49.7824
2320,50.7673
2318,49.7292
2316,49.7715
2314,48.838
2312,49.2072
2310,49.1768
2308,48.9156
2306,49.4014
2304,48.7283
2302,48.6188
2300,46.9911
2298,48.073
2296,46.7355
2294,47.6501
2292,46.8353
2290,47.0386
2288,46.6589
2286,46.8477
2284,45.797
2282,45.9904
2280,46.369
2278,45.7858
2276,45.3157
2274,45.4841
2272,44.6791
2270,44.9667
2268,44.6066
2266,44.1513
2264,44.0324
2262,43.4847
2260,43.4347
2258,42.937
2256,42.9667
2254,42.591
2252,42.0771
2250,42.3641
2248,42.3689
2246,42.405
2244,41.3278
2242,40.8034
2240,41.2077
2238,40.6969
2236,40.098
2234,40.5156
2232,40.6918
2230,39.2749
2228,39.4542
2226,39.5063
2224,38.9395
2222,38.7686
2220,38.8502
2218,38.6621
2216,37.914
2214,37.9025
2212,37.2515
2210,37.1546
2208,36.9159
2206,36.8326
2204,36.7566
2202,36.4053
2200,36.3107
2198,36.6384
2196,35.9896
2194,35.5264
2192,35.4465
2190,35.0604
2188,35.1051
2186,34.5881
2184,35.1502
2182,34.4071
2180,34.5238
2178,34.3877
2176,3.40E+01
2174,33.8819
2172,33.7085
2170,33.3301
2168,33.5413
2166,33.131
2164,33.2392
2162,32.9708
2160,32.2853
2158,32.7329
2156,32.7826
2154,3.25E+01
2152,32.6559
2150,32.3244
2148,31.9977
2146,32.4718
2144,32.1799
2142,31.471
2140,31.7744
2138,31.5927
2136,31.302
2134,31.2473
2132,31.2594
2130,31.2287
2128,30.7345
2126,31.023
2124,30.7567
2122,30.6829
2120,30.2475
2118,30.5122
2116,30.4984
2114,30.2795
2112,30.0872
2110,30.0284
2108,29.9611
2106,30.1376
2104,29.882
2102,29.8815
2100,29.6522
2098,29.7373
2096,29.6873
2094,29.7392
2092,29.7296
2090,29.7519
2088,29.3256
2086,29.6864
2084,29.6775
2082,29.558
2080,29.8132
2078,29.7505
2076,29.9095
2074,29.6212
2072,29.7703
2070,29.9062
2068,29.8677
2066,29.9206
2064,29.8488
2062,30.2036
2060,30.3325
2058,30.5063
2056,30.2182
2054,30.4263
2052,30.3077
2050,30.4151
2048,30.6182
2046,30.7838
2044,30.7667
2042,31.0174
2040,31.1108
2038,31.0318
2036,31.4309
2034,31.409
2032,31.5626
2030,31.6761
2028,32.0383
2026,31.9328
2024,31.9681
2022,31.837
2020,32.1809
2018,32.4992
2016,32.373
2014,32.7221
2012,32.8766
2010,33.3495
2008,33.1892
2006,33.3553
2004,33.3553
2002,33.5484
2000,33.7486
1998,34.0961
1996,34.1815
1994,34.5794
1992,34.6034
1990,34.4086
1988,34.8859
1986,35.4768
1984,35.4097
1982,35.0313
1980,35.6046
1978,35.8084
1976,35.8559
1974,36.1583
1972,36.0143
1970,36.0947
1968,36.4703
1966,36.5779
1964,36.4668
1962,36.6293
1960,37.0697
1958,37.4208
1956,37.7088
1954,37.7717
1952,37.9458
1950,38.2339
1948,38.1727
1946,38.591
1944,38.6647
1942,38.5812
1940,38.8256
1938,39.2314
1936,39.3816
1934,39.4838
1932,39.3657
1930,39.797
1928,40.3946
1926,40.2948
1924,40.4323
1922,4.06E+01
1920,40.6844
1918,40.9956
1916,41.4014
1914,41.2974
1912,42.2217
1910,41.9905
1908,42.0115
1906,42.2401
1904,42.6301
1902,42.1865
1900,42.4996
1898,43.051
1896,43.414
1894,43.4505
1892,43.6401
1890,43.9528
1888,44.0038
1886,44.3383
1884,44.6165
1882,44.8329
1880,45.1961
1878,45.0416
1876,45.0369
1874,45.2796
1872,45.2434
1870,45.6434
1868,45.7397
1866,45.7325
1864,45.8704
1862,46.0005
1860,46.0495
1858,46.1702
1856,46.4791
1854,46.1937
1852,46.2757
1850,46.3734
1848,45.9835
1846,46.2932
1844,46.499
1842,46.5355
1840,46.628
1838,46.2311
1836,46.2969
1834,46.4314
1832,46.4483
1830,46.3572
1828,46.5216
1826,46.4055
1824,46.3519
1822,4.64E+01
1820,46.5432
1818,46.3315
1816,46.3583
1814,46.2843
1812,45.9899
1810,46.1807
1808,46.0113
1806,46.0057
1804,46.0282
1802,45.8209
1800,45.9325
1798,45.8256
1796,45.5559
1794,45.592
1792,45.7013
1790,45.4899
1788,45.3875
1786,45.2973
1784,45.2632
1782,44.9515
1780,44.9126
1778,44.7578
1776,44.598
1774,44.6242
1772,44.4129
1770,44.2167
1768,44.2057
1766,44.0325
1764,43.888
1762,43.7442
1760,43.6103
1758,43.3134
1756,43.1966
1754,43.0984
1752,42.9836
1750,42.8397
1748,42.6916
1746,42.4902
1744,42.3662
1742,42.385
1740,42.097
1738,41.946
1736,41.714
1734,41.7104
1732,41.47
1730,41.3141
1728,41.1751
1726,40.9482
1724,40.9538
1722,40.6515
1720,40.4749
1718,40.3307
1716,40.2269
1714,39.9744
1712,39.8105
1710,39.5386
1708,39.4859
1706,39.3214
1704,39.2003
1702,38.9072
1700,38.8761
1698,38.6591
1696,38.5928
1694,38.414
1692,38.2696
1690,37.9714
1688,3.79E+01
1686,37.7764
1684,37.5572
1682,37.6171
1680,37.3856
1678,37.1636
1676,37.1145
1674,37.0633
1672,36.9772
1670,36.8981
1668,36.7974
1666,36.6325
1664,36.435
1662,36.5122
1660,36.4367
1658,36.3391
1656,36.2425
1654,36.2157
1652,36.1747
1650,36.0546
1648,36.0564
1646,36.0597
1644,36.0036
1642,36.0602
1640,36.0838
1638,35.9624
1636,3.61E+01
1634,35.9574
1632,36.0182
1630,35.9865
1628,36.0166
1626,36.0732
1624,35.9847
1622,36.0922
1620,3.62E+01
1618,3.62E+01
1616,36.3534
1614,36.3467
1612,36.3054
1610,36.4783
1608,36.5836
1606,36.6904
1604,36.7729
1602,36.8507
1600,36.9278
1598,37.0242
1596,37.1718
1594,37.3048
1592,37.3721
1590,37.4596
1588,37.676
1586,37.7907
1584,37.9826
1582,38.0376
1580,38.2797
1578,38.3555
1576,38.5565
1574,38.7344
1572,38.8373
1570,39.038
1568,39.2153
1566,39.3832
1564,39.5565
1562,39.5938
1560,39.899
1558,40.0018
1556,40.1979
1554,40.3935
1552,40.5448
1550,40.7352
1548,40.8565
1546,41.0378
1544,41.2519
1542,41.3393
1540,41.5552
1538,41.7225
1536,41.7638
1534,42.0303
1532,42.2607
1530,42.2506
1528,42.4421
1526,42.5652
1524,42.7632
1522,42.8104
1520,43.0601
1518,43.0801
1516,43.2328
1514,43.4297
1512,43.5413
1510,43.5958
1508,43.72
1506,43.8877
1504,43.8875
1502,44.1138
1500,44.1652
1498,44.22
1496,44.3419
1494,44.3762
1492,4.45E+01
1490,44.5769
1488,44.6035
1486,44.6682
1484,44.6828
1482,4.47E+01
1480,44.7863
1478,44.7475
1476,44.849
1474,44.8749
1472,44.8716
1470,44.9043
1468,44.9157
1466,44.9167
1464,44.9085
1462,44.9444
1460,44.8527
1458,44.8418
1456,44.8436
1454,44.8166
1452,44.8049
1450,44.7459
1448,44.6822
1446,44.6382
1444,44.5763
1442,44.5103
1440,44.4048
1438,44.3886
1436,44.3387
1434,44.1969
1432,44.1243
1430,44.1001
1428,44.01
1426,44.0058
1424,43.8245
1422,43.7143
1420,4.37E+01
1418,43.5783
1416,43.4895
1414,43.4648
1412,43.3514
1410,43.2718
1408,43.0869
1406,43.002
1404,42.9583
1402,4.28E+01
1400,42.824
1398,42.7377
1396,42.6308
1394,42.5236
1392,42.4464
1390,42.414
1388,42.3264
1386,42.23
1384,42.2128
1382,42.1464
1380,42.009
1378,41.8848
1376,4.18E+01
1374,41.8146
1372,41.7389
1370,41.6541
1368,41.6715
1366,41.5639
1364,41.5182
1362,41.5772
1360,41.5613
1358,41.5412
1356,41.5352
1354,41.5065
1352,41.5168
1350,41.5322
1348,41.5494
1346,4.16E+01
1344,41.6608
1342,41.7216
1340,41.7992
1338,41.8068
1336,41.8815
1334,41.8986
1332,41.9919
1330,42.1312
1328,42.1421
1326,42.2921
1324,42.3634
1322,42.4204
1320,42.5682
1318,42.6371
1316,42.7714
1314,42.8823
1312,43.0379
1310,43.173
1308,43.2933
1306,43.4113
1304,43.5239
1302,43.6502
1300,43.8312
1298,43.9138
1296,44.0839
1294,44.2212
1292,44.3588
1290,44.4936
1288,44.6528
1286,44.7419
1284,44.9415
1282,4.50E+01
1280,45.1896
1278,45.3203
1276,45.4251
1274,45.5618
1272,45.6787
1270,45.7523
1268,45.8766
1266,45.9687
1264,46.0746
1262,46.1075
1260,46.1843
1258,46.2887
1256,46.3638
1254,46.4181
1252,46.4653
1250,46.5479
1248,46.5345
1246,46.6128
1244,46.6016
1242,46.6526
1240,46.6679
1238,46.667
1236,46.6594
1234,46.6695
1232,46.6573
1230,46.6271
1228,46.6227
1226,46.5942
1224,46.5545
1222,46.4706
1220,46.4478
1218,46.3861
1216,46.3226
1214,46.2914
1212,46.2385
1210,46.1673
1208,46.0852
1206,46.0095
1204,45.9708
1202,4.59E+01
1200,45.8353
1198,45.7758
1196,45.6832
1194,45.5806
1192,45.5445
1190,45.485
1188,45.387
1186,45.3137
1184,45.2549
1182,45.1619
1180,45.1356
1178,45.0809
1176,45.0313
1174,44.9376
1172,44.9603
1170,44.8883
1168,44.8517
1166,44.8387
1164,44.7645
1162,44.7605
1160,44.7695
1158,44.7412
1156,44.7379
1154,44.697
1152,44.7025
1150,44.696
1148,44.716
1146,44.7102
1144,44.7259
1142,44.7307
1140,44.7711
1138,44.7849
1136,44.7864
1134,44.8657
1132,44.8292
1130,44.8719
1128,44.8882
1126,44.9618
1124,44.932
1122,44.9531
1120,44.9937
1118,45.0314
1116,45.0293
1114,45.0541
1112,45.0491
1110,45.0846
1108,45.1017
1106,45.055
1104,45.0497
1102,45.032
1100,45.028
1098,44.9643
1096,44.9151
1094,44.8437
1092,44.7752
1090,44.6912
1088,44.5691
1086,44.4433
1084,44.3202
1082,44.177
1080,43.9584
1078,43.8065
1076,43.5423
1074,43.3678
1072,43.0625
1070,42.7607
1068,42.4871
1066,42.164
1064,41.8098
1062,41.4425
1060,4.10E+01
1058,40.6074
1056,40.2087
1054,39.7762
1052,39.296
1050,38.8584
1048,38.3747
1046,37.8566
1044,3.74E+01
1042,36.8925
1040,3.64E+01
1038,35.9446
1036,35.4766
1034,34.9947
1032,34.5686
1030,34.0961
1028,33.6975
1026,33.3238
1024,32.9641
1022,32.6267
1020,32.3396
1018,32.0383
1016,31.7649
1014,31.5433
1012,31.3429
1010,31.126
1008,30.9601
1006,30.8136
1004,30.6616
1002,30.5579
1000,30.4163
998,30.3337
